"""This is madness."" ""No, THIS IS _!""",1
"And would you like those buffalo wings mild, hot, or _?",1
Behind every powerful man is _.,1
"Come to Dubai, where you can relax in our world-famous spas, experience the nightlife, or simply enjoy _ by the poolside.",1
Don't worry kid. It gets better. I've been living with _ for 20 years.,1
Everybody join hands and close your eyes. Do you sense that? That's the presence of _ in this room.,1
"I have a strict policy. First date, dinner. Second date, kiss. Third date, _.",1
I went to the desert and ate of the peyote cactus. Turns out my spirit animal is _.,1
"I work my ass off all day for this family, and this is what I come home to? _!?",1
"I'm Miss Tennessee, and if I could make the world better by changing one thing, I would get rid of _.",1
"I'm sorry, Mrs. Chen, but there was nothing we could do. At 4:15 this morning, your son succumbed to _.",1
"If you had to describe the Card Czar, using only one of the cards in your hand, which one would it be?",1
"James is a lonely boy. But when he discovers a secret door in his attic, he meets a magical new friend: _.",1
"Listen Gary, I like you. But if you want that corner office, you're going to have to show me _.",1
"My grandfather worked his way up from nothing. When he came to this country, all he had was the shoes on his feet and _.",1
Puberty is a time of change. You might notice hair growing in new places. You might develop an intrest in _. This is normal.,1
"The six things I could never do without: oxygen, facebook, chocolate, netflix, friends, and _ LOL!",1
"This is America. If you don't work hard, you don't succeed. I don't care if you're black, white, purple, or _.",1
"To become a true Yanomamo warrior, you must prove that you can withstand _ without crying out.",1
"Tonight we will have sex. And afterwards, If you'd like, a little bit of _.",1
"When I was a kid, we used to play Cowboys and _.",1
Why won't you make love to me anymore? Is it _?,1
"Y'all ready to get this thing started? I'm Nick Cannon, and this is America's Got _.",1
You are not alone. Millions of Americans struggle with _ every day.,1
"You know, once you get past _, _ ain't so bad.",Pick 2
You Won't Believe These 15 Hilarious _ Bloopers!,1
